epoch,Linear,Logistic (β=0.2),Tanh (β=0.3)
6086,81.79316604646418,1.8699688741253024,1.8618231124606968
6087,81.79335167758097,1.869958607634691,1.8618251131169916
6088,81.79323914146148,1.8699482045544804,1.8618191245631543
6089,81.79362813825885,1.869937924244807,1.8618175944680098
6090,81.7939272138946,1.8699276358655816,1.8618194690055152
6091,81.79360951308816,1.8699173622579792,1.8618196513006378
6092,81.79414795864298,1.869907134757067,1.8618170918260302
6093,81.79342137852858,1.8698969359355513,1.8618200899482764
6094,81.7931067001584,1.869886726781008,1.8618222409098226
6095,81.79324517886725,1.869876511852038,1.861827157619924
6096,81.79372044829167,1.8698663221905836,1.8618189508797014
6097,81.79365294236709,1.8698561089746308,1.8618192723945435
6098,81.79388832265298,1.86984596976806,1.8618215221071392
6099,81.7938129772236,1.8698357535578238,1.8618251794994323
6100,81.79365941111789,1.8698256018179766,1.8618219293088873
6101,81.79380348722843,1.8698154139150382,1.8618218733310954
6102,81.79371511810106,1.8698053053366588,1.8618197950675515
6103,81.79348046062886,1.869795207856945,1.861821609237974
6104,81.79303988361562,1.8697851353573172,1.8618222794073833
6105,81.79289856792738,1.869775095052147,1.8618195425241915
6106,81.79337542189016,1.8697649991726497,1.8618308342725427
6107,81.7936299691779,1.8697549507043154,1.8618266159212957
6108,81.79401367350083,1.869744947224651,1.8618267980531957
6109,81.79362602368971,1.869734934766735,1.8618237584846435
6110,81.79322321928467,1.8697248337284527,1.8618260019815918
6111,81.79331806354558,1.869714821394042,1.8618214451841801
6112,81.79402436953298,1.8697048167983277,1.8618206980604686
6113,81.79483780324158,1.8696948670078306,1.861823730270488
6114,81.79418243862915,1.8696849195010508,1.8618209903478404
6115,81.79361351316388,1.869674940643735,1.861817043462713
6116,81.79330462988628,1.8696650158070665,1.861816264980072
6117,81.79371248071006,1.8696550938648457,1.8618163649434387
6118,81.79322869677877,1.869645226021241,1.8618166548518975
6119,81.79312194485752,1.869635306477005,1.8618171273573807
6120,81.79295015222183,1.8696254635230711,1.8618209540309614
6121,81.79307663436889,1.869615540441335,1.8618167783285298
6122,81.79306729495126,1.8696056359345583,1.8618173308601587
6123,81.79330746389381,1.86959578883404,1.8618180950514405
6124,81.79354222180443,1.8695858658917306,1.8618176478351565
6125,81.7943384562526,1.8695759970003223,1.8618189483126135
6126,81.79377342376388,1.869566172264829,1.8618170496325515
6127,81.79349152665914,1.8695563675514975,1.861819152178336
6128,81.79387772903499,1.8695466033508539,1.861825276377034
6129,81.79460165292872,1.8695368478493912,1.8618211246192549
6130,81.7937277608884,1.8695270701853601,1.8618176338342927
6131,81.79377179992098,1.8695173508676342,1.861816196925592
6132,81.79402900078836,1.869507639371643,1.8618165381278367
6133,81.79407276168263,1.8694978701549787,1.8618168403631985
6134,81.79398062977019,1.8694881700355404,1.861819177721867
6135,81.79416882935836,1.86947849568451,1.861822490118541
6136,81.79445898370228,1.8694688274355793,1.8618173711519732
6137,81.79411630393959,1.8694590901820567,1.861821570946597
6138,81.79382734477096,1.8694494522104654,1.8618264637327715
6139,81.79424012069765,1.8694397898063801,1.861825877209928
6140,81.79401113803807,1.8694302135279874,1.861821495124456
6141,81.79421926955419,1.869420575183146,1.861821104139201
6142,81.79417283093774,1.8694110155412544,1.8618220186559333
6143,81.79372747108395,1.869401388130704,1.8618240853896768
6144,81.79357873615668,1.8693917945858123,1.8618265358096344
6145,81.79367739034936,1.8693822237487923,1.8618183442653506
6146,81.79396988954807,1.8693726741491206,1.86182230358956
6147,81.79384202820229,1.869363085916594,1.8618179667066956
6148,81.79427703550213,1.8693534814765067,1.8618178912196726
6149,81.79382371067918,1.869343900419612,1.8618188151386446
6150,81.7938212474417,1.8693344114334978,1.8618303919907666
6151,81.79380409994029,1.8693249171566626,1.861825426362215
6152,81.79384800795557,1.869315426806225,1.861820359437523
6153,81.79333091768144,1.8693059922823363,1.8618181717878326
6154,81.7935007264671,1.869296486856009,1.8618186385733433
6155,81.79367327252628,1.8692870634011232,1.8618167633501486
6156,81.7940638351823,1.8692775699484643,1.8618162818076482
6157,81.79420222932652,1.8692681921465508,1.8618160774722885
6158,81.79399538373207,1.8692587430291805,1.8618161100365904
6159,81.79374842815183,1.869249307741148,1.861816100975142
6160,81.79359500709741,1.8692398599390356,1.8618172951131344
6161,81.79332605294087,1.869230482187117,1.8618189010919812
6162,81.79401541945956,1.8692210915864067,1.861819216615928
6163,81.79336701024059,1.8692116751784165,1.861820138816786
6164,81.79351050436215,1.8692022389367327,1.8618235853263856
6165,81.79296625375378,1.8691929360032695,1.8618176533935809
6166,81.79261898434035,1.8691836716511625,1.8618162194558496
6167,81.7923192435844,1.8691743280445667,1.8618163460343589
6168,81.79264455796802,1.8691651120536557,1.861816798367591
6169,81.79238718000093,1.8691558715819319,1.8618173752277516
6170,81.79238758507826,1.8691465392096986,1.8618180450980952
6171,81.79214402304898,1.8691372156859671,1.8618198138501236
6172,81.7921032820897,1.8691279736409603,1.8618239537782757
6173,81.791924303686,1.8691187206689988,1.8618204988042624
6174,81.79192924525202,1.869109449096299,1.8618216647672752
6175,81.79178881179902,1.8691002318751728,1.861827470011005
6176,81.79187865356543,1.8690910976095156,1.8618249328213385
6177,81.79179904543994,1.8690819081245424,1.861822146023842
6178,81.79194371544028,1.8690727056878271,1.8618194402786445
6179,81.79207472714954,1.8690635223807188,1.8618235468468656
6180,81.7919897319862,1.8690543454588853,1.8618245993257958
6181,81.79202845634047,1.869045182420593,1.8618229787222293
6182,81.79224353579006,1.8690360711793412,1.8618215730833116
6183,81.79224194937176,1.8690270175852832,1.8618180780800169
6184,81.7923042263844,1.869017939401538,1.8618165622387046
6185,81.79207624320148,1.8690088697484346,1.8618166011786432
6186,81.79234329418898,1.8689997586751608,1.8618171893150162
6187,81.79260153517764,1.86899069081238,1.8618167509851273
6188,81.79242415802655,1.8689816778498212,1.8618166948326347
6189,81.79270651349006,1.8689726088523912,1.861819431395178
6190,81.79271086579224,1.8689634740739263,1.8618200543580323
6191,81.7924706342826,1.8689544646996594,1.861818515515059
6192,81.79270530894057,1.8689454434294956,1.8618227132372793
6193,81.79292099070221,1.8689364139114397,1.8618199063877368
6194,81.79307258602998,1.8689273690723438,1.8618176266537605
6195,81.79294841988256,1.8689183821512756,1.8618208297125811
6196,81.7925151377622,1.8689093048584497,1.8618244235370582
6197,81.79325088769893,1.868900300617644,1.8618259330848435
6198,81.7930568709988,1.8688913484967071,1.8618273851886233
6199,81.79317419855364,1.8688823514735469,1.8618208249523402
6200,81.79262556802028,1.868873409001522,1.861820623441475
6201,81.7927062380753,1.868864490025959,1.8618221681574982
6202,81.79290144247271,1.868855574793219,1.8618213412892206
6203,81.79301866433566,1.8688467143244547,1.8618210003673887
6204,81.79300116831783,1.8688377948667418,1.8618177369989877
6205,81.79253021787214,1.868828922528522,1.8618209962354062
6206,81.79232626259235,1.8688200457365542,1.8618296661066283
6207,81.79233279605693,1.868811199541417,1.8618216084876351
6208,81.79225005645822,1.8688023664210305,1.8618232038663507
6209,81.7921936320309,1.8687935456114515,1.8618260274081064
6210,81.79201864278134,1.8687848372965832,1.86182100935523
6211,81.79204674158258,1.8687760030382263,1.8618176570205482
6212,81.79192699384127,1.8687672557435266,1.8618163458506092
6213,81.79213960040728,1.868758460681855,1.8618167482418375
6214,81.79220737957418,1.8687497157435853,1.8618167813917936
6215,81.79223144979312,1.8687409620755921,1.8618164033017546
6216,81.7921691346742,1.8687322124977512,1.8618188157664055
6217,81.79233304200625,1.8687234243958528,1.8618172686264507
6218,81.79264334913827,1.8687146496720286,1.8618183442947493
6219,81.79251714108621,1.8687058935756684,1.8618171241598713
6220,81.79251469165732,1.8686971851661014,1.8618194133607773
6221,81.79296576485424,1.8686885732414118,1.8618165568467067
6222,81.79272110027046,1.8686799275155503,1.8618166071601157
6223,81.79233019426398,1.868671280146101,1.8618179566445445
6224,81.79234437616358,1.8686626039114844,1.8618165297090097
6225,81.79210263942191,1.8686538835398079,1.8618169514261687
6226,81.79237435413708,1.8686452021343312,1.8618195677149336
6227,81.79240776094869,1.8686365707929713,1.8618181554431097
6228,81.792695429677,1.8686279516275364,1.8618293142707087
6229,81.79259044829352,1.86861930707962,1.8618436252008819
6230,81.79261804282253,1.8686106637922575,1.8618340400320597
6231,81.79291904186684,1.868602075644959,1.8618311011421873
6232,81.79315968832792,1.868593562007827,1.861821766913277
6233,81.79306675268224,1.8685849807159234,1.861818468997137
6234,81.79328645115511,1.8685763717422945,1.8618192390006316
6235,81.79284000959308,1.8685678022137284,1.8618267724635857
6236,81.79270954138053,1.8685592601622172,1.8618220071656737
6237,81.79255789855087,1.868550686633747,1.8618236909810648
6238,81.79243057164777,1.868542138039482,1.8618193391970073
6239,81.79238472868437,1.8685336547372144,1.8618179575519733
6240,81.79221646282774,1.8685251968783714,1.8618169285309214
6241,81.79237005813441,1.8685167473633282,1.8618183669334012
6242,81.79224358418556,1.8685082485661806,1.8618171117266191
6243,81.79232777772584,1.868499751387292,1.861817577657217
6244,81.79228346212062,1.8684913257797915,1.8618182125890645
6245,81.79206217529754,1.8684829572198343,1.861818821148956
6246,81.79195359293828,1.8684745955622335,1.861818518320672
6247,81.79186037647305,1.8684661808740304,1.8618168735991731
6248,81.79185542194419,1.868457765468513,1.861817704336485
6249,81.79181429351078,1.8684493631708807,1.8618172890475457
6250,81.79179823019483,1.868440929685811,1.8618175701667716
6251,81.79191780055238,1.8684324962446797,1.861818634420127
6252,81.7919829353768,1.8684241367045302,1.8618193491510484
6253,81.79219782028841,1.8684158844106775,1.8618194941815136
6254,81.79214319019466,1.868407548784006,1.8618269543814185
6255,81.79226723645317,1.8683992353420191,1.8618242801339844
6256,81.79281317340984,1.8683909144727173,1.8618254048707537
6257,81.79323174255514,1.8683825711723199,1.8618356147390644
6258,81.79314217216893,1.868374258119877,1.8618305545439182
6259,81.79269116717872,1.8683659400774373,1.8618248270458062
6260,81.79265189920723,1.868357613742979,1.8618218844829388
6261,81.79245373902269,1.8683493254969001,1.861819173721221
6262,81.79257621008142,1.8683410592628582,1.8618225133635735
6263,81.79261868072854,1.8683328267549268,1.8618265668177827
6264,81.79247715657725,1.8683246311167654,1.8618266470648448
6265,81.7925128382808,1.868316457147704,1.8618293736526605
6266,81.79284323651846,1.8683082674923923,1.8618243827177814
6267,81.79363416334387,1.8683000364682605,1.861820875344513
6268,81.79339926384394,1.8682919028164184,1.8618185571362649
6269,81.79363243742102,1.8682837328379989,1.8618168003230535
6270,81.79326638351685,1.8682755544502052,1.861817998172595
6271,81.7934121979157,1.868267359802942,1.8618171261838723
6272,81.79295915319564,1.8682592162355114,1.8618174545717108
6273,81.79257161113875,1.868251022806467,1.861818901161501
6274,81.79328983109805,1.8682429063560486,1.8618194667171337
6275,81.79283135167039,1.8682347862565625,1.861821307994865
6276,81.7933506280295,1.8682267028839092,1.8618188941730096
6277,81.79383963751788,1.8682185562908737,1.861820604993459
6278,81.79298085806819,1.8682104885970972,1.8618225494667506
6279,81.79251287766161,1.868202367249948,1.8618214914784765
6280,81.79243668184017,1.8681942962913858,1.8618194231120646
6281,81.79272945196371,1.8681862041562263,1.8618178842858009
6282,81.79272251580842,1.8681781748911839,1.8618176487891156
6283,81.79270486244661,1.868170212013075,1.8618181940641985
6284,81.79251490168356,1.8681622074511233,1.8618184696001527
6285,81.79294995845198,1.8681542620736848,1.8618214791330117
6286,81.79354710131554,1.8681463067480382,1.8618224466360225
6287,81.7941391659732,1.868138403266995,1.861822413301349
6288,81.79479201267195,1.868130306168582,1.861817741133479
6289,81.79427289232227,1.8681223013109005,1.8618176604184566
6290,81.79402519194353,1.8681142830699624,1.8618180926573251
6291,81.79443854440092,1.8681063356412777,1.8618177028867027
6292,81.79451552251554,1.8680984339947895,1.8618175025289208
6293,81.79440621216484,1.8680905364755145,1.8618198101460783
6294,81.79487146953227,1.868082548812904,1.8618248848202528
6295,81.79482527056953,1.8680745840731372,1.8618174552101248
6296,81.79459900716692,1.8680666970859103,1.8618175776038262
6297,81.79421750406388,1.868058816866171,1.861817204781025
6298,81.79443983151612,1.8680509419412104,1.8618177941325544
6299,81.79406511600816,1.8680430263176488,1.8618168189682327
6300,81.79441963517495,1.86803517687671,1.8618170049355212
6301,81.79377683165909,1.8680272998358625,1.8618169347546776
6302,81.79382398857788,1.8680194797282925,1.8618180434833158
6303,81.79365951942732,1.8680116263753441,1.8618206119634837
6304,81.79333625950702,1.8680038498888754,1.8618230851823934
6305,81.79293956790725,1.8679960110113079,1.8618278593492976
6306,81.7931097801657,1.867988207494727,1.8618295989241076
6307,81.79309022206554,1.867980451592721,1.8618309580910866
6308,81.79283320712963,1.8679726623995279,1.8618256944930738
6309,81.79268405986397,1.8679649547830255,1.8618235673490575
6310,81.79269604974361,1.8679571957977306,1.8618247050386476
6311,81.79261847053455,1.8679494459557902,1.8618303753301355
6312,81.79233657098801,1.8679417083338163,1.8618293203595047
6313,81.79246124152921,1.867934005837693,1.8618331825565015
6314,81.79264621410286,1.8679262919909567,1.8618383544509722
6315,81.79288297255094,1.8679186057152957,1.8618286229911007
6316,81.79350796245585,1.8679109193507404,1.8618385901333057
6317,81.7932279489312,1.867903179819606,1.8618339829216262
6318,81.79338629389284,1.8678955188802266,1.8618302885879097
6319,81.79300683820738,1.8678879045190357,1.8618477432025229
6320,81.79273188627273,1.867880256283024,1.8618331279951807
6321,81.79258640157143,1.8678726784231636,1.8618313532505049
6322,81.79277658272174,1.8678649725797043,1.861845986402919
6323,81.792718335194,1.8678573287494475,1.8618520257298257
6324,81.792655384157,1.8678496874669703,1.8618432831857685
6325,81.79248742545526,1.8678420884670477,1.8618384419794765
6326,81.79265339013845,1.8678344786539909,1.8618281256543816
6327,81.79285666706762,1.8678268546884988,1.8618291125400628
6328,81.79292817747155,1.8678192847877269,1.861830043910237
6329,81.79276143118432,1.8678116489019556,1.86183032150249
6330,81.79288218391147,1.8678040227552768,1.8618235204119036
6331,81.7929129191709,1.867796460508649,1.8618216958303095
6332,81.79298974175751,1.8677889271053973,1.8618227858980678
6333,81.79279788317204,1.8677813097404115,1.861821550591717
6334,81.79250014224874,1.8677737804358323,1.8618199888911573
6335,81.7925732107437,1.8677662554116803,1.8618191236682724
6336,81.79277266303804,1.86775877404834,1.8618202957445267
6337,81.79232411177252,1.8677512743788065,1.8618223214255953
6338,81.79206452632852,1.8677437596982045,1.8618207104293794
6339,81.7924371709569,1.8677363003277763,1.8618192396084077
6340,81.79236031466678,1.8677287492450827,1.861818243146414
6341,81.79246068628719,1.8677213344113193,1.8618169498081232
6342,81.79248888169981,1.8677138539205995,1.8618190080955388
6343,81.79292274382487,1.8677063764401587,1.8618205208777419
6344,81.79289043486293,1.8676989192560627,1.8618202653826543
6345,81.79251748984511,1.8676915069970277,1.8618221876888594
6346,81.7922534671725,1.8676840418226262,1.861820353720026
6347,81.79266688714402,1.8676766650012553,1.861818484607136
6348,81.79287015545894,1.867669272559402,1.861823077095162
6349,81.79252334431037,1.867661911495411,1.8618224412795534
6350,81.79243074161228,1.8676545137401235,1.8618220385535575
6351,81.79297833938618,1.867647106751249,1.861823615536215
6352,81.79292073018486,1.8676397320028253,1.8618283207606539
6353,81.79260379967229,1.8676323372193298,1.8618260326208789
6354,81.79273595119669,1.8676250089872959,1.8618276273616365
6355,81.79335748526606,1.8676176779501001,1.8618266136755228
6356,81.79320230626563,1.8676103460572548,1.8618211906927702
6357,81.79322396164055,1.8676030307485685,1.8618188089139343
6358,81.79348910684612,1.8675956771458324,1.8618194287569723
6359,81.79354011163045,1.8675883240010822,1.8618212549712296
6360,81.79294107112393,1.8675810226093343,1.8618255134418167
6361,81.79293799018096,1.8675737681080247,1.8618306180657203
6362,81.79330622243799,1.8675664753276673,1.8618249214708242
6363,81.7930178038174,1.8675592679798518,1.8618301022530326
6364,81.7925559275585,1.8675520283231812,1.8618242770081779
6365,81.79306020999366,1.8675448093618752,1.8618222732542127
6366,81.79264334118211,1.8675375028713732,1.8618232962056667
6367,81.79228425180648,1.867530250705008,1.8618242959960607
6368,81.79233853276858,1.8675230069419648,1.8618264750174756
6369,81.79258553014961,1.8675158253887407,1.8618284087972932
6370,81.79238859864458,1.8675086780909118,1.8618252724978237
6371,81.79223071186458,1.8675013923568913,1.8618255107153556
6372,81.79246013481018,1.8674942151323026,1.8618194864186417
6373,81.79252751686197,1.8674870925907237,1.861821172750627
6374,81.79247781877326,1.8674799560848327,1.8618227973811972
6375,81.79281000617043,1.8674728134582572,1.861828139355543
6376,81.79261910702114,1.8674656317325398,1.8618289306916478
6377,81.79255879806257,1.8674584988823517,1.8618333252551906
6378,81.7922436692509,1.8674514089107925,1.8618345609493903
6379,81.79205675164295,1.8674443917326988,1.861843177215303
6380,81.79222159759088,1.8674372097476861,1.8618441042097724
6381,81.79213397599905,1.8674301143476872,1.861833067259115
6382,81.79223230629138,1.8674230342510953,1.861832813487042
6383,81.7920627933825,1.8674159870049292,1.8618302675586658
6384,81.79211680713952,1.8674089075128102,1.8618281093357663
6385,81.7922420372952,1.8674018604922262,1.8618301531171635
6386,81.79219523382537,1.8673948235791038,1.861832667774197
6387,81.79232262945648,1.8673877341543417,1.861825770383607
6388,81.79243050523941,1.8673806726655062,1.861822479180711
6389,81.79283666617735,1.8673736875280333,1.8618196174629198
6390,81.79312182370543,1.8673666746417208,1.8618176309539012
6391,81.7924674954793,1.8673596915179105,1.861821465846029
6392,81.7927756785148,1.8673526480779639,1.8618173124161785
6393,81.79283984051791,1.867345675055363,1.8618174911932661
6394,81.79245193620648,1.867338680847664,1.861817704222391
6395,81.79239945147278,1.8673317466621486,1.8618171711808624
6396,81.79250210136925,1.8673247696703454,1.861819383675792
6397,81.79250991302574,1.867317845400666,1.8618203522684287
6398,81.79253133689738,1.867310839450443,1.8618237890366627
6399,81.79263739291586,1.8673038622401976,1.8618282620671438
6400,81.79257679922804,1.8672969141347142,1.8618189682043271
6401,81.79241041921493,1.8672900119339524,1.8618183540880737
6402,81.79301334307934,1.867283106194509,1.8618189553452862
6403,81.79279073604243,1.8672762753822816,1.8618188534025129
6404,81.79293749770618,1.867269368207678,1.8618206207668526
6405,81.79292925802666,1.86726246493359,1.8618194563898651
6406,81.79253354991995,1.8672555822006565,1.86182093885945
6407,81.79298891193629,1.8672487081721911,1.8618274043023664
6408,81.79318875103782,1.8672418509701643,1.861826209848475
6409,81.79328457887371,1.8672350489474574,1.861823513607978
6410,81.79285825547176,1.8672281946709937,1.8618257095884858
6411,81.79308562937365,1.867221346831952,1.861823562821361
6412,81.79330126488976,1.867214518740642,1.861823960023448
6413,81.79337925213136,1.8672077099517088,1.8618251907479355
6414,81.79330760890149,1.867200921629409,1.861828415196367
6415,81.79321460222464,1.8671941312225968,1.8618387108250116
6416,81.79311204949383,1.8671873523334817,1.8618370942376339
6417,81.79273024275649,1.8671805772795367,1.8618287212680547
6418,81.79300027198838,1.8671737942252467,1.861822794707661
6419,81.79281094581393,1.8671669775809379,1.8618193773512655
6420,81.79298888613867,1.8671601874341008,1.861818263731607
6421,81.79304662755592,1.8671534422513278,1.8618189793443083
6422,81.79251942765383,1.8671466745925358,1.8618163744190241
6423,81.79238920798782,1.8671398984867944,1.8618168880877317
6424,81.79260030332198,1.867133180214753,1.8618189926765834
6425,81.79230300088646,1.8671265118233418,1.8618199285043457
6426,81.7926067318768,1.8671198098534743,1.861818052575546
6427,81.79273957657215,1.867113120562592,1.8618170310464481
6428,81.79246284788803,1.8671064338635552,1.8618168502210015
6429,81.79280889716965,1.8670998109751265,1.861818766457862
6430,81.79310462680007,1.8670931005546396,1.8618205975382636
6431,81.79335110790036,1.867086415643232,1.861817005246701
6432,81.79374820402862,1.8670797191475585,1.8618192074307138
6433,81.79354195613031,1.867073109100927,1.8618179189172277
6434,81.79404011498657,1.867066474623877,1.8618181330141739
6435,81.79365306484998,1.8670598656230464,1.861817305878072
6436,81.79313945397112,1.8670532083993854,1.861817388873419
6437,81.79299611193684,1.8670465766821214,1.8618173508541613
6438,81.7928057603847,1.8670399959440058,1.8618210650082363
6439,81.79284876581983,1.867033384472119,1.861821783483466
6440,81.7925494855613,1.8670267703869112,1.8618255521063711
6441,81.79269867856405,1.8670201823856711,1.8618245008510976
6442,81.79264020150015,1.8670135680195565,1.8618222911398068
6443,81.79242704314434,1.867007032093079,1.8618174367701419
6444,81.79248206190753,1.8670004182783564,1.8618184110524791
6445,81.79227722261136,1.8669939091217496,1.8618211420642816
6446,81.79215723296964,1.8669873727419015,1.861823457281881
6447,81.79255670273878,1.8669808893882718,1.8618192918057448
6448,81.79277827892612,1.8669744122523042,1.8618184077714537
6449,81.79305758263659,1.8669679108279809,1.8618183493425622
6450,81.79288439484208,1.866961437319445,1.861820764848978
6451,81.7926904883579,1.8669549874913662,1.8618208437005477
6452,81.79270070137183,1.8669485112490645,1.8618236648540414
6453,81.79248823621018,1.8669420722836503,1.8618212292100667
6454,81.79233310642213,1.8669356118119047,1.8618172762921306
6455,81.7925658956955,1.8669291734677673,1.8618199614050057
6456,81.79263946029367,1.8669227577340057,1.8618182894177135
6457,81.79252197415322,1.8669163395579802,1.8618199545946794
6458,81.7924921744204,1.8669098591665527,1.8618238880106903
6459,81.79276541593636,1.8669034007188776,1.861817040430763
6460,81.79278399687757,1.8668969473226429,1.8618155307520294
6461,81.792777457242,1.866890485884466,1.8618163991279642
6462,81.79248018697281,1.8668840693358348,1.8618216587815006
6463,81.79278434158292,1.866877664669724,1.861819168879346
6464,81.7925759525158,1.8668712677168737,1.861817622471614
6465,81.79288335201817,1.8668648949589455,1.8618164846444036
6466,81.79291100568707,1.866858544031626,1.8618155593566128
6467,81.79291938449455,1.8668522070339855,1.86181590545006
6468,81.79244939126093,1.8668458312082912,1.8618156547064597
6469,81.79263380961561,1.8668394648467732,1.8618153733791083
6470,81.79272868764922,1.866833131747414,1.861815771704379
6471,81.79275532910553,1.8668267919192445,1.8618196904427642
6472,81.79315672179986,1.866820433301562,1.8618217945589681
6473,81.79321603540113,1.8668141725870842,1.8618174645129932
6474,81.79255808785165,1.8668078801088623,1.8618167448627012
6475,81.79300104342384,1.8668015770790463,1.8618157041887229
6476,81.79334124672279,1.8667953140649605,1.8618159652219965
6477,81.79344396210544,1.8667890659056492,1.8618156732664877
6478,81.7933335839089,1.866782848047923,1.8618155475643978
6479,81.79374316975257,1.866776596205668,1.8618163262783027
6480,81.7938377542231,1.8667703436340426,1.8618210075596315
6481,81.79339721730192,1.86676406210138,1.8618174910468377
6482,81.79391139653048,1.8667577299665974,1.8618159918894441
6483,81.79351190883408,1.8667514774882463,1.8618160465930824
6484,81.79297445521159,1.866745205143365,1.8618292997314525
6485,81.79271383085863,1.866738986997347,1.8618213288471275
6486,81.7929166436647,1.8667327924354133,1.8618197930212
6487,81.79289388171112,1.8667265720731232,1.8618175358312983
6488,81.7926443389605,1.8667203648637787,1.8618187138670292
6489,81.79273536902441,1.8667141758201404,1.8618158208199749
6490,81.79256670404273,1.8667080246673748,1.8618156205243945
6491,81.79301211254857,1.866701904085573,1.8618161040618613
6492,81.793326425351,1.8666957401798465,1.861819719419347
6493,81.79328520308047,1.8666895377903803,1.861815958609134
6494,81.79341572365591,1.8666833713519773,1.8618158967204914
6495,81.79275724208148,1.8666771945663363,1.8618165113243426
6496,81.79247546169736,1.8666710700914995,1.861815891417664
6497,81.79217846577127,1.8666649569106322,1.8618207517646517
6498,81.79265944914316,1.8666588188578064,1.8618198338052934
6499,81.7931096795605,1.8666526827843324,1.8618204183749714
6500,81.79290813426599,1.866646614036062,1.8618175941859108
6501,81.79314176079127,1.866640568601115,1.8618210778801032
6502,81.7931285415278,1.866634489733454,1.861821043857422
6503,81.79295399877978,1.8666284447042738,1.8618214108441236
6504,81.79303769363807,1.8666223565085394,1.8618205531031202
6505,81.79293510202272,1.8666162622204392,1.861820940327838
6506,81.79249907238406,1.866610225205132,1.8618237847427384
6507,81.792399883493,1.8666041111612015,1.8618262453849093
6508,81.79252042514739,1.8665980724234215,1.8618195793874335
6509,81.79231075393486,1.8665920683347015,1.8618211544831254
6510,81.79201248516786,1.8665860423126013,1.8618231450047762
6511,81.79217538710027,1.866580071629697,1.8618206744459669
6512,81.79228329252088,1.8665740670670772,1.8618288718234925
6513,81.79211939024883,1.8665680599544028,1.8618172154060555
6514,81.79235352362466,1.8665620569441905,1.8618186589059718
6515,81.79206288373601,1.8665560774268306,1.8618216661784133
6516,81.79185596173265,1.8665501112991592,1.8618236084530146
6517,81.79190524766229,1.866544146918132,1.8618207648544267
6518,81.79234916292906,1.8665382116579448,1.8618237590626578
6519,81.7922241118865,1.8665322652853487,1.8618317650581595
6520,81.79233502462196,1.8665262800826725,1.8618333741672646
6521,81.79204113488909,1.866520300167419,1.8618287996943643
6522,81.79229931878865,1.866514443108041,1.8618235156185958
6523,81.7921473057315,1.8665085522552016,1.8618247514762536
6524,81.79210278238641,1.866502616817957,1.861825307265659
6525,81.79252554089723,1.8664967151706826,1.8618228317717127
6526,81.79244323389244,1.8664907258825756,1.8618215330869956
6527,81.79272490928385,1.8664848721786693,1.8618180926541985
6528,81.79258825389844,1.8664789439558105,1.8618203243431548
6529,81.79280377064386,1.8664730734460317,1.8618211634559638
6530,81.79237253115875,1.8664671783357891,1.8618201589595589
6531,81.79205256760221,1.8664614086823736,1.8618226674829772
6532,81.79210830947737,1.866455600130214,1.861825259613236
6533,81.79233265142977,1.8664497718052424,1.861825947572505
6534,81.79240027599806,1.8664439448511458,1.8618231607080529
6535,81.79283182277042,1.8664381264347614,1.8618263517792915
6536,81.79316341415337,1.8664323310288804,1.8618193047939846
6537,81.79372716387535,1.8664265066566734,1.8618179794825906
6538,81.79342560185069,1.8664206487897903,1.8618209687180687
6539,81.79378480432455,1.8664147835402194,1.8618226199429109
6540,81.79391841645496,1.8664090121386068,1.86182122058819
6541,81.794050171446,1.866403230063586,1.8618191493517968
6542,81.79413942841222,1.8663974485274168,1.8618206826800812
6543,81.79403104914365,1.8663916435415415,1.8618183033566087
6544,81.7935229675694,1.8663858231023929,1.8618196619716527
6545,81.79303691927096,1.8663800367508823,1.861819824614295
6546,81.7931466194293,1.8663743133322848,1.8618199019282151
6547,81.79347671759812,1.8663684817419448,1.8618205488880815
6548,81.79341403061869,1.8663627904275564,1.8618283003899303
6549,81.79383811047491,1.8663569959368849,1.8618290961633732
6550,81.79364159483055,1.8663512454426774,1.861828847369063
6551,81.79350623035721,1.8663455226910244,1.8618235366340665
6552,81.79377840259626,1.8663398013731172,1.8618200723469156
6553,81.79442204140123,1.8663341093446686,1.8618191339069152
6554,81.79385231016433,1.8663284054908267,1.8618205868104185
6555,81.79347134382245,1.866322691880173,1.8618195928385872
6556,81.79324579637827,1.8663170247995775,1.8618173015681199
6557,81.79308855914435,1.866311352901917,1.8618250886033596
6558,81.79348713420312,1.8663056958386055,1.86182697542873
6559,81.7933056949217,1.8662999847751258,1.861836207084849
6560,81.79351637498563,1.8662943559732443,1.8618298277833827
6561,81.79335525917732,1.8662887201550882,1.8618245958936754
6562,81.79275663720651,1.8662830935308354,1.8618243679810127
6563,81.79318464388108,1.8662774426316975,1.8618293456015949
6564,81.79340916898002,1.8662718246602163,1.8618254857861136
6565,81.79308434048767,1.8662661664477638,1.8618246861516003
6566,81.79367565480712,1.8662605299571056,1.861827304231176
6567,81.79351156162612,1.8662549399225266,1.8618367981047939
6568,81.79441009284844,1.8662493959234936,1.861839577197946
6569,81.79440071613867,1.86624379328018,1.8618344825341258
6570,81.7934751126472,1.8662382244180038,1.8618387769247062
6571,81.79276993918837,1.866232652343196,1.8618431970387286
6572,81.79339281632465,1.8662270934759289,1.8618316281654412
6573,81.79353882888294,1.8662215604299792,1.8618296891375903
6574,81.79359221288256,1.8662159787423664,1.8618330455425713
