epoch,Linear,Logistic (β=0.2),Tanh (β=0.3)
12426,81.79165163222858,1.8618180997708702,1.8618148637536123
12427,81.79165163222858,1.8618180957371417,1.8618148637536123
12428,81.79165163222858,1.861818091708443,1.8618148637536123
12429,81.79165163222858,1.8618180876847739,1.8618148637536123
12430,81.79165163222858,1.8618180836661187,1.8618148637536123
12431,81.79165163222858,1.861818079652472,1.8618148637536123
12432,81.79165163222858,1.861818075643831,1.8618148637536123
12433,81.79165163222858,1.8618180716401864,1.8618148637536123
12434,81.79165163222858,1.861818067641538,1.8618148637536123
12435,81.79165163222858,1.8618180636478623,1.8618148637536123
12436,81.79165163222858,1.8618180596591714,1.8618148637536123
12437,81.79165163222858,1.861818055675455,1.8618148637536123
12438,81.79165163222858,1.8618180516966985,1.8618148637536123
12439,81.79165163222858,1.8618180477229131,1.8618148637536123
12440,81.79165163222858,1.8618180437540701,1.8618148637536123
12441,81.79165163222858,1.8618180397901907,1.8618148637536123
12442,81.79165163222858,1.8618180358312346,1.8618148637536123
12443,81.79165163222858,1.8618180318772282,1.8618148637536123
12444,81.79165163222858,1.8618180279281427,1.8618148637536123
12445,81.79165163222858,1.8618180239839919,1.8618148637536123
12446,81.79165163222858,1.8618180200447454,1.8618148637536123
12447,81.79165163222858,1.8618180161104105,1.8618148637536123
12448,81.79165163222858,1.8618180121809849,1.8618148637536123
12449,81.79165163222858,1.8618180082564568,1.8618148637536123
12450,81.79165163222858,1.8618180043368202,1.8618148637536123
12451,81.79165163222858,1.861818000422071,1.8618148637536123
12452,81.79165163222858,1.861817996512206,1.8618148637536123
12453,81.79165163222858,1.8618179926072025,1.8618148637536123
12454,81.79165163222858,1.861817988707082,1.8618148637536123
12455,81.79165163222858,1.8618179848118193,1.8618148637536123
12456,81.79165163222858,1.8618179809214124,1.8618148637536123
12457,81.79165163222858,1.8618179770358616,1.8618148637536123
12458,81.79165163222858,1.8618179731551454,1.8618148637536123
12459,81.79165163222858,1.8618179692792707,1.8618148637536123
12460,81.79165163222858,1.861817965408224,1.8618148637536123
12461,81.79165163222858,1.8618179615420107,1.8618148637536123
12462,81.79165163222858,1.8618179576806082,1.8618148637536123
12463,81.79165163222858,1.8618179538240252,1.8618148637536123
12464,81.79165163222858,1.861817949972256,1.8618148637536123
12465,81.79165163222858,1.8618179461252766,1.8618148637536123
12466,81.79165163222858,1.8618179422830983,1.8618148637536123
12467,81.79165163222858,1.86181793844571,1.8618148637536123
12468,81.79165163222858,1.861817934613098,1.8618148637536123
12469,81.79165163222858,1.8618179307852734,1.8618148637536123
12470,81.79165163222858,1.8618179269622248,1.8618148637536123
12471,81.79165163222858,1.8618179231439438,1.8618148637536123
12472,81.79165163222858,1.8618179193304132,1.8618148637536123
12473,81.79165163222858,1.8618179155216412,1.8618148637536123
12474,81.79165163222858,1.861817911717608,1.8618148637536123
12475,81.79165163222858,1.8618179079183206,1.8618148637536123
12476,81.79165163222858,1.8618179041237786,1.8618148637536123
12477,81.79165163222858,1.8618179003339639,1.8618148637536123
12478,81.79165163222858,1.861817896548871,1.8618148637536123
12479,81.79165163222858,1.8618178927684974,1.8618148637536123
12480,81.79165163222858,1.861817888992837,1.8618148637536123
12481,81.79165163222858,1.861817885221889,1.8618148637536123
12482,81.79165163222858,1.8618178814556292,1.8618148637536123
12483,81.79165163222858,1.861817877694069,1.8618148637536123
12484,81.79165163222858,1.8618178739372058,1.8618148637536123
12485,81.79165163222858,1.8618178701850219,1.8618148637536123
12486,81.79165163222858,1.861817866437516,1.8618148637536123
12487,81.79165163222858,1.8618178626946837,1.8618148637536123
12488,81.79165163222858,1.8618178589565169,1.8618148637536123
12489,81.79165163222858,1.8618178552230045,1.8618148637536123
12490,81.79165163222858,1.8618178514941506,1.8618148637536123
12491,81.79165163222858,1.8618178477699463,1.8618148637536123
12492,81.79165163222858,1.8618178440503883,1.8618148637536123
12493,81.79165163222858,1.8618178403354602,1.8618148637536123
12494,81.79165163222858,1.8618178366251683,1.8618148637536123
12495,81.79165163222858,1.8618178329194917,1.8618148637536123
12496,81.79165163222858,1.8618178292184517,1.8618148637536123
12497,81.79165163222858,1.86181782552201,1.8618148637536123
12498,81.79165163222858,1.861817821830186,1.8618148637536123
12499,81.79165163222858,1.8618178181429594,1.8618148637536123
12500,81.79165163222858,1.8618178144603328,1.8618148637536123
12501,81.79165163222858,1.8618178107822951,1.8618148637536123
12502,81.79165163222858,1.861817807108848,1.8618148637536123
12503,81.79165163222858,1.861817803439981,1.8618148637536123
12504,81.79165163222858,1.8618177997756733,1.8618148637536123
12505,81.79165163222858,1.8618177961159434,1.8618148637536123
12506,81.79165163222858,1.8618177924607777,1.8618148637536123
12507,81.79165163222858,1.8618177888101717,1.8618148637536123
12508,81.79165163222858,1.8618177851641142,1.8618148637536123
12509,81.79165163222858,1.8618177815225934,1.8618148637536123
12510,81.79165163222858,1.8618177778856226,1.8618148637536123
12511,81.79165163222858,1.8618177742531827,1.8618148637536123
12512,81.79165163222858,1.8618177706252688,1.8618148637536123
12513,81.79165163222858,1.8618177670018807,1.8618148637536123
12514,81.79165163222858,1.8618177633830009,1.8618148637536123
12515,81.79165163222858,1.861817759768647,1.8618148637536123
12516,81.79165163222858,1.861817756158785,1.8618148637536123
12517,81.79165163222858,1.8618177525534398,1.8618148637536123
12518,81.79165163222858,1.8618177489525816,1.8618148637536123
12519,81.79165163222858,1.8618177453562073,1.8618148637536123
12520,81.79165163222858,1.861817741764318,1.8618148637536123
12521,81.79165163222858,1.8618177381769068,1.8618148637536123
12522,81.79165163222858,1.861817734593974,1.8618148637536123
12523,81.79165163222858,1.8618177310154966,1.8618148637536123
12524,81.79165163222858,1.8618177274414929,1.8618148637536123
12525,81.79165163222858,1.861817723871938,1.8618148637536123
12526,81.79165163222858,1.8618177203068367,1.8618148637536123
12527,81.79165163222858,1.8618177167461674,1.8618148637536123
12528,81.79165163222858,1.8618177131899514,1.8618148637536123
12529,81.79165163222858,1.8618177096381634,1.8618148637536123
12530,81.79165163222858,1.8618177060908045,1.8618148637536123
12531,81.79165163222858,1.861817702547859,1.8618148637536123
12532,81.79165163222858,1.861817699009348,1.8618148637536123
12533,81.79165163222858,1.8618176954752348,1.8618148637536123
12534,81.79165163222858,1.8618176919455252,1.8618148637536123
12535,81.79165163222858,1.8618176884202224,1.8618148637536123
12536,81.79165163222858,1.8618176848993215,1.8618148637536123
12537,81.79165163222858,1.8618176813827962,1.8618148637536123
12538,81.79165163222858,1.8618176778706608,1.8618148637536123
12539,81.79165163222858,1.8618176743629085,1.8618148637536123
12540,81.79165163222858,1.861817670859518,1.8618148637536123
12541,81.79165163222858,1.861817667360502,1.8618148637536123
12542,81.79165163222858,1.8618176638658437,1.8618148637536123
12543,81.79165163222858,1.861817660375549,1.8618148637536123
12544,81.79165163222858,1.8618176568896014,1.8618148637536123
12545,81.79165163222858,1.8618176534080053,1.8618148637536123
12546,81.79165163222858,1.861817649930739,1.8618148637536123
12547,81.79165163222858,1.861817646457812,1.8618148637536123
12548,81.79165163222858,1.8618176429892193,1.8618148637536123
12549,81.79165163222858,1.8618176395249513,1.8618148637536123
12550,81.79165163222858,1.8618176360649932,1.8618148637536123
12551,81.79165163222858,1.8618176326093532,1.8618148637536123
12552,81.79165163222858,1.8618176291580186,1.8618148637536123
12553,81.79165163222858,1.8618176257109875,1.8618148637536123
12554,81.79165163222858,1.8618176222682556,1.8618148637536123
12555,81.79165163222858,1.8618176188298217,1.8618148637536123
12556,81.79165163222858,1.8618176153956618,1.8618148637536123
12557,81.79165163222858,1.8618176119657928,1.8618148637536123
12558,81.79165163222858,1.8618176085401938,1.8618148637536123
12559,81.79165163222858,1.8618176051188684,1.8618148637536123
12560,81.79165163222858,1.8618176017018084,1.8618148637536123
12561,81.79165163222858,1.8618175982889962,1.8618148637536123
12562,81.79165163222858,1.8618175948804492,1.8618148637536123
12563,81.79165163222858,1.8618175914761517,1.8618148637536123
12564,81.79165163222858,1.861817588076099,1.8618148637536123
12565,81.79165163222858,1.8618175846802825,1.8618148637536123
12566,81.79165163222858,1.8618175812886972,1.8618148637536123
12567,81.79165163222858,1.8618175779013506,1.8618148637536123
12568,81.79165163222858,1.8618175745182175,1.8618148637536123
12569,81.79165163222858,1.861817571139302,1.8618148637536123
12570,81.79165163222858,1.8618175677646058,1.8618148637536123
12571,81.79165163222858,1.8618175643941068,1.8618148637536123
12572,81.79165163222858,1.8618175610278207,1.8618148637536123
12573,81.79165163222858,1.861817557665714,1.8618148637536123
12574,81.79165163222858,1.8618175543078117,1.8618148637536123
12575,81.79165163222858,1.8618175509540937,1.8618148637536123
12576,81.79165163222858,1.8618175476045506,1.8618148637536123
12577,81.79165163222858,1.861817544259195,1.8618148637536123
12578,81.79165163222858,1.8618175409180053,1.8618148637536123
12579,81.79165163222858,1.8618175375809791,1.8618148637536123
12580,81.79165163222858,1.8618175342481122,1.8618148637536123
12581,81.79165163222858,1.8618175309193976,1.8618148637536123
12582,81.79165163222858,1.8618175275948425,1.8618148637536123
12583,81.79165163222858,1.8618175242744193,1.8618148637536123
12584,81.79165163222858,1.8618175209581442,1.8618148637536123
12585,81.79165163222858,1.8618175176459988,1.8618148637536123
12586,81.79165163222858,1.8618175143379714,1.8618148637536123
12587,81.79165163222858,1.8618175110340878,1.8618148637536123
12588,81.79165163222858,1.861817507734315,1.8618148637536123
12589,81.79165163222858,1.8618175044386613,1.8618148637536123
12590,81.79165163222858,1.8618175011471092,1.8618148637536123
12591,81.79165163222858,1.8618174978596578,1.8618148637536123
12592,81.79165163222858,1.861817494576308,1.8618148637536123
12593,81.79165163222858,1.8618174912970562,1.8618148637536123
12594,81.79165163222858,1.8618174880218887,1.8618148637536123
12595,81.79165163222858,1.8618174847508033,1.8618148637536123
12596,81.79165163222858,1.8618174814837967,1.8618148637536123
12597,81.79165163222858,1.861817478220867,1.8618148637536123
12598,81.79165163222858,1.8618174749619951,1.8618148637536123
12599,81.79165163222858,1.861817471707189,1.8618148637536123
12600,81.79165163222858,1.861817468456444,1.8618148637536123
12601,81.79165163222858,1.8618174652097463,1.8618148637536123
12602,81.79165163222858,1.8618174619671106,1.8618148637536123
12603,81.79165163222858,1.8618174587284935,1.8618148637536123
12604,81.79165163222858,1.8618174554939337,1.8618148637536123
12605,81.79165163222858,1.8618174522633961,1.8618148637536123
12606,81.79165163222858,1.861817449036891,1.8618148637536123
12607,81.79165163222858,1.8618174458144108,1.8618148637536123
12608,81.79165163222858,1.861817442595937,1.8618148637536123
12609,81.79165163222858,1.8618174393814833,1.8618148637536123
12610,81.79165163222858,1.8618174361710353,1.8618148637536123
12611,81.79165163222858,1.861817432964591,1.8618148637536123
12612,81.79165163222858,1.8618174297621384,1.8618148637536123
12613,81.79165163222858,1.8618174265636853,1.8618148637536123
12614,81.79165163222858,1.8618174233692095,1.8618148637536123
12615,81.79165163222858,1.8618174201787239,1.8618148637536123
12616,81.79165163222858,1.86181741699221,1.8618148637536123
12617,81.79165163222858,1.8618174138096837,1.8618148637536123
12618,81.79165163222858,1.8618174106311127,1.8618148637536123
12619,81.79165163222858,1.8618174074565081,1.8618148637536123
12620,81.79165163222858,1.8618174042858475,1.8618148637536123
12621,81.79165163222858,1.861817401119152,1.8618148637536123
12622,81.79165163222858,1.861817397956407,1.8618148637536123
12623,81.79165163222858,1.8618173947975942,1.8618148637536123
12624,81.79165163222858,1.8618173916427334,1.8618148637536123
12625,81.79165163222858,1.861817388491795,1.8618148637536123
12626,81.79165163222858,1.8618173853447793,1.8618148637536123
12627,81.79165163222858,1.8618173822016968,1.8618148637536123
12628,81.79165163222858,1.861817379062529,1.8618148637536123
12629,81.79165163222858,1.8618173759272778,1.8618148637536123
12630,81.79165163222858,1.861817372795929,1.8618148637536123
12631,81.79165163222858,1.8618173696684932,1.8618148637536123
12632,81.79165163222858,1.861817366544954,1.8618148637536123
12633,81.79165163222858,1.8618173634253004,1.8618148637536123
12634,81.79165163222858,1.8618173603095414,1.8618148637536123
12635,81.79165163222858,1.8618173571976653,1.8618148637536123
12636,81.79165163222858,1.8618173540896643,1.8618148637536123
12637,81.79165163222858,1.8618173509855414,1.8618148637536123
12638,81.79165163222858,1.8618173478852942,1.8618148637536123
12639,81.79165163222858,1.86181734478891,1.8618148637536123
12640,81.79165163222858,1.8618173416963741,1.8618148637536123
12641,81.79165163222858,1.8618173386077068,1.8618148637536123
12642,81.79165163222858,1.861817335522883,1.8618148637536123
12643,81.79165163222858,1.8618173324419107,1.8618148637536123
12644,81.79165163222858,1.8618173293647735,1.8618148637536123
12645,81.79165163222858,1.8618173262914723,1.8618148637536123
12646,81.79165163222858,1.861817323222006,1.8618148637536123
12647,81.79165163222858,1.8618173201563624,1.8618148637536123
12648,81.79165163222858,1.861817317094543,1.8618148637536123
12649,81.79165163222858,1.8618173140365375,1.8618148637536123
12650,81.79165163222858,1.861817310982343,1.8618148637536123
12651,81.79165163222858,1.8618173079319658,1.8618148637536123
12652,81.79165163222858,1.861817304885381,1.8618148637536123
12653,81.79165163222858,1.8618173018426034,1.8618148637536123
12654,81.79165163222858,1.861817298803613,1.8618148637536123
12655,81.79165163222858,1.861817295768406,1.8618148637536123
12656,81.79165163222858,1.8618172927369876,1.8618148637536123
12657,81.79165163222858,1.8618172897093535,1.8618148637536123
12658,81.79165163222858,1.8618172866854905,1.8618148637536123
12659,81.79165163222858,1.8618172836653943,1.8618148637536123
12660,81.79165163222858,1.8618172806490627,1.8618148637536123
12661,81.79165163222858,1.8618172776364863,1.8618148637536123
12662,81.79165163222858,1.8618172746276793,1.8618148637536123
12663,81.79165163222858,1.861817271622616,1.8618148637536123
12664,81.79165163222858,1.861817268621294,1.8618148637536123
12665,81.79165163222858,1.8618172656237217,1.8618148637536123
12666,81.79165163222858,1.8618172626298832,1.8618148637536123
12667,81.79165163222858,1.861817259639776,1.8618148637536123
12668,81.79165163222858,1.8618172566533946,1.8618148637536123
12669,81.79165163222858,1.8618172536707411,1.8618148637536123
12670,81.79165163222858,1.8618172506917998,1.8618148637536123
12671,81.79165163222858,1.8618172477165729,1.8618148637536123
12672,81.79165163222858,1.86181724474506,1.8618148637536123
12673,81.79165163222858,1.8618172417772476,1.8618148637536123
12674,81.79165163222858,1.8618172388131347,1.8618148637536123
12675,81.79165163222858,1.8618172358527203,1.8618148637536123
12676,81.79165163222858,1.8618172328959874,1.8618148637536123
12677,81.79165163222858,1.8618172299429443,1.8618148637536123
12678,81.79165163222858,1.8618172269935822,1.8618148637536123
12679,81.79165163222858,1.8618172240479072,1.8618148637536123
12680,81.79165163222858,1.8618172211058928,1.8618148637536123
12681,81.79165163222858,1.8618172181675574,1.8618148637536123
12682,81.79165163222858,1.8618172152328754,1.8618148637536123
12683,81.79165163222858,1.861817212301857,1.8618148637536123
12684,81.79165163222858,1.8618172093744831,1.8618148637536123
12685,81.79165163222858,1.8618172064507679,1.8618148637536123
12686,81.79165163222858,1.8618172035306932,1.8618148637536123
12687,81.79165163222858,1.8618172006142528,1.8618148637536123
12688,81.79165163222858,1.861817197701456,1.8618148637536123
12689,81.79165163222858,1.861817194792291,1.8618148637536123
12690,81.79165163222858,1.861817191886752,1.8618148637536123
12691,81.79165163222858,1.861817188984839,1.8618148637536123
12692,81.79165163222858,1.8618171860865331,1.8618148637536123
12693,81.79165163222858,1.8618171831918453,1.8618148637536123
12694,81.79165163222858,1.8618171803007681,1.8618148637536123
12695,81.79165163222858,1.861817177413288,1.8618148637536123
12696,81.79165163222858,1.8618171745294105,1.8618148637536123
12697,81.79165163222858,1.8618171716491407,1.8618148637536123
12698,81.79165163222858,1.8618171687724445,1.8618148637536123
12699,81.79165163222858,1.8618171658993394,1.8618148637536123
12700,81.79165163222858,1.861817163029816,1.8618148637536123
12701,81.79165163222858,1.861817160163874,1.8618148637536123
12702,81.79165163222858,1.8618171573014934,1.8618148637536123
12703,81.79165163222858,1.8618171544426954,1.8618148637536123
12704,81.79165163222858,1.8618171515874524,1.8618148637536123
12705,81.79165163222858,1.8618171487357755,1.8618148637536123
12706,81.79165163222858,1.861817145887639,1.8618148637536123
12707,81.79165163222858,1.8618171430430766,1.8618148637536123
12708,81.79165163222858,1.8618171402020438,1.8618148637536123
12709,81.79165163222858,1.8618171373645496,1.8618148637536123
12710,81.79165163222858,1.8618171345306032,1.8618148637536123
12711,81.79165163222858,1.8618171317001853,1.8618148637536123
12712,81.79165163222858,1.8618171288732912,1.8618148637536123
12713,81.79165163222858,1.8618171260499305,1.8618148637536123
12714,81.79165163222858,1.8618171232300844,1.8618148637536123
12715,81.79165163222858,1.8618171204137428,1.8618148637536123
12716,81.79165163222858,1.8618171176009253,1.8618148637536123
12717,81.79165163222858,1.8618171147916152,1.8618148637536123
12718,81.79165163222858,1.8618171119857998,1.8618148637536123
12719,81.79165163222858,1.8618171091834863,1.8618148637536123
12720,81.79165163222858,1.86181710638467,1.8618148637536123
12721,81.79165163222858,1.8618171035893358,1.8618148637536123
12722,81.79165163222858,1.8618171007974909,1.8618148637536123
12723,81.79165163222858,1.8618170980091207,1.8618148637536123
12724,81.79165163222858,1.8618170952242339,1.8618148637536123
12725,81.79165163222858,1.8618170924428163,1.8618148637536123
12726,81.79165163222858,1.8618170896648547,1.8618148637536123
12727,81.79165163222858,1.8618170868903763,1.8618148637536123
12728,81.79165163222858,1.8618170841193427,1.8618148637536123
12729,81.79165163222858,1.861817081351769,1.8618148637536123
12730,81.79165163222858,1.8618170785876418,1.8618148637536123
12731,81.79165163222858,1.8618170758269674,1.8618148637536123
12732,81.79165163222858,1.8618170730697232,1.8618148637536123
12733,81.79165163222858,1.8618170703159203,1.8618148637536123
12734,81.79165163222858,1.861817067565546,1.8618148637536123
12735,81.79165163222858,1.8618170648186094,1.8618148637536123
12736,81.79165163222858,1.8618170620750973,1.8618148637536123
12737,81.79165163222858,1.8618170593349974,1.8618148637536123
12738,81.79165163222858,1.861817056598317,1.8618148637536123
12739,81.79165163222858,1.8618170538650491,1.8618148637536123
12740,81.79165163222858,1.8618170511351941,1.8618148637536123
12741,81.79165163222858,1.8618170484087277,1.8618148637536123
12742,81.79165163222858,1.8618170456856693,1.8618148637536123
12743,81.79165163222858,1.861817042966012,1.8618148637536123
12744,81.79165163222858,1.8618170402497314,1.8618148637536123
12745,81.79165163222858,1.8618170375368455,1.8618148637536123
12746,81.79165163222858,1.8618170348273406,1.8618148637536123
12747,81.79165163222858,1.8618170321212093,1.8618148637536123
12748,81.79165163222858,1.8618170294184524,1.8618148637536123
12749,81.79165163222858,1.8618170267190683,1.8618148637536123
12750,81.79165163222858,1.861817024023044,1.8618148637536123
12751,81.79165163222858,1.8618170213303835,1.8618148637536123
12752,81.79165163222858,1.8618170186410812,1.8618148637536123
12753,81.79165163222858,1.8618170159551277,1.8618148637536123
12754,81.79165163222858,1.8618170132725278,1.8618148637536123
12755,81.79165163222858,1.8618170105932663,1.8618148637536123
12756,81.79165163222858,1.8618170079173493,1.8618148637536123
12757,81.79165163222858,1.8618170052447598,1.8618148637536123
12758,81.79165163222858,1.8618170025755123,1.8618148637536123
12759,81.79165163222858,1.8618169999095895,1.8618148637536123
12760,81.79165163222858,1.8618169972469936,1.8618148637536123
12761,81.79165163222858,1.8618169945877054,1.8618148637536123
12762,81.79165163222858,1.8618169919317407,1.8618148637536123
12763,81.79165163222858,1.8618169892790788,1.8618148637536123
12764,81.79165163222858,1.8618169866297254,1.8618148637536123
12765,81.79165163222858,1.8618169839836882,1.8618148637536123
12766,81.79165163222858,1.8618169813409362,1.8618148637536123
12767,81.79165163222858,1.8618169787014796,1.8618148637536123
12768,81.79165163222858,1.8618169760653156,1.8618148637536123
12769,81.79165163222858,1.8618169734324395,1.8618148637536123
12770,81.79165163222858,1.8618169708028467,1.8618148637536123
12771,81.79165163222858,1.8618169681765313,1.8618148637536123
12772,81.79165163222858,1.8618169655534835,1.8618148637536123
12773,81.79165163222858,1.861816962933712,1.8618148637536123
12774,81.79165163222858,1.8618169603172028,1.8618148637536123
12775,81.79165163222858,1.8618169577039594,1.8618148637536123
12776,81.79165163222858,1.8618169550939732,1.8618148637536123
12777,81.79165163222858,1.8618169524872363,1.8618148637536123
12778,81.79165163222858,1.8618169498837485,1.8618148637536123
12779,81.79165163222858,1.8618169472835107,1.8618148637536123
12780,81.79165163222858,1.861816944686511,1.8618148637536123
12781,81.79165163222858,1.8618169420927515,1.8618148637536123
12782,81.79165163222858,1.8618169395022217,1.8618148637536123
12783,81.79165163222858,1.8618169369149185,1.8618148637536123
12784,81.79165163222858,1.8618169343308453,1.8618148637536123
12785,81.79165163222858,1.8618169317499984,1.8618148637536123
12786,81.79165163222858,1.8618169291723645,1.8618148637536123
12787,81.79165163222858,1.8618169265979512,1.8618148637536123
12788,81.79165163222858,1.861816924026733,1.8618148637536123
12789,81.79165163222858,1.8618169214587257,1.8618148637536123
12790,81.79165163222858,1.861816918893919,1.8618148637536123
12791,81.79165163222858,1.8618169163323106,1.8618148637536123
12792,81.79165163222858,1.8618169137738902,1.8618148637536123
12793,81.79165163222858,1.8618169112186693,1.8618148637536123
12794,81.79165163222858,1.8618169086666208,1.8618148637536123
12795,81.79165163222858,1.8618169061177632,1.8618148637536123
12796,81.79165163222858,1.8618169035720844,1.8618148637536123
12797,81.79165163222858,1.861816901029575,1.8618148637536123
12798,81.79165163222858,1.8618168984902304,1.8618148637536123
12799,81.79165163222858,1.8618168959540589,1.8618148637536123
12800,81.79165163222858,1.861816893421043,1.8618148637536123
12801,81.79165163222858,1.86181689089119,1.8618148637536123
12802,81.79165163222858,1.8618168883644957,1.8618148637536123
12803,81.79165163222858,1.8618168858409485,1.8618148637536123
12804,81.79165163222858,1.861816883320536,1.8618148637536123
12805,81.79165163222858,1.861816880803272,1.8618148637536123
12806,81.79165163222858,1.86181687828914,1.8618148637536123
12807,81.79165163222858,1.861816875778154,1.8618148637536123
12808,81.79165163222858,1.8618168732702887,1.8618148637536123
12809,81.79165163222858,1.8618168707655465,1.8618148637536123
12810,81.79165163222858,1.8618168682639424,1.8618148637536123
12811,81.79165163222858,1.8618168657654561,1.8618148637536123
12812,81.79165163222858,1.8618168632700638,1.8618148637536123
12813,81.79165163222858,1.8618168607778003,1.8618148637536123
12814,81.79165163222858,1.8618168582886376,1.8618148637536123
12815,81.79165163222858,1.8618168558025763,1.8618148637536123
12816,81.79165163222858,1.8618168533196162,1.8618148637536123
12817,81.79165163222858,1.8618168508397444,1.8618148637536123
12818,81.79165163222858,1.8618168483629745,1.8618148637536123
12819,81.79165163222858,1.8618168458892812,1.8618148637536123
12820,81.79165163222858,1.8618168434186901,1.8618148637536123
12821,81.79165163222858,1.8618168409511584,1.8618148637536123
12822,81.79165163222858,1.8618168384867153,1.8618148637536123
12823,81.79165163222858,1.8618168360253335,1.8618148637536123
12824,81.79165163222858,1.8618168335670322,1.8618148637536123
12825,81.79165163222858,1.861816831111788,1.8618148637536123
12826,81.79165163222858,1.8618168286596097,1.8618148637536123
12827,81.79165163222858,1.861816826210486,1.8618148637536123
12828,81.79165163222858,1.861816823764402,1.8618148637536123
12829,81.79165163222858,1.8618168213213866,1.8618148637536123
12830,81.79165163222858,1.8618168188814035,1.8618148637536123
12831,81.79165163222858,1.8618168164444675,1.8618148637536123
12832,81.79165163222858,1.8618168140105786,1.8618148637536123
12833,81.79165163222858,1.8618168115797082,1.8618148637536123
12834,81.79165163222858,1.8618168091518787,1.8618148637536123
12835,81.79165163222858,1.8618168067270686,1.8618148637536123
12836,81.79165163222858,1.8618168043052836,1.8618148637536123
12837,81.79165163222858,1.861816801886515,1.8618148637536123
12838,81.79165163222858,1.8618167994707628,1.8618148637536123
12839,81.79165163222858,1.8618167970580248,1.8618148637536123
12840,81.79165163222858,1.8618167946482893,1.8618148637536123
12841,81.79165163222858,1.8618167922415656,1.8618148637536123
12842,81.79165163222858,1.861816789837844,1.8618148637536123
12843,81.79165163222858,1.8618167874371125,1.8618148637536123
12844,81.79165163222858,1.8618167850393628,1.8618148637536123
12845,81.79165163222858,1.861816782644619,1.8618148637536123
12846,81.79165163222858,1.8618167802528551,1.8618148637536123
12847,81.79165163222858,1.8618167778640682,1.8618148637536123
12848,81.79165163222858,1.8618167754782609,1.8618148637536123
12849,81.79165163222858,1.8618167730954318,1.8618148637536123
12850,81.79165163222858,1.8618167707155706,1.8618148637536123
12851,81.79165163222858,1.8618167683386788,1.8618148637536123
12852,81.79165163222858,1.8618167659647418,1.8618148637536123
12853,81.79165163222858,1.8618167635937737,1.8618148637536123
12854,81.79165163222858,1.8618167612257555,1.8618148637536123
12855,81.79165163222858,1.8618167588606893,1.8618148637536123
12856,81.79165163222858,1.861816756498573,1.8618148637536123
12857,81.79165163222858,1.8618167541394093,1.8618148637536123
12858,81.79165163222858,1.8618167517831758,1.8618148637536123
12859,81.79165163222858,1.8618167494298778,1.8618148637536123
12860,81.79165163222858,1.8618167470795155,1.8618148637536123
12861,81.79165163222858,1.861816744732094,1.8618148637536123
12862,81.79165163222858,1.8618167423875822,1.8618148637536123
12863,81.79165163222858,1.8618167400459986,1.8618148637536123
12864,81.79165163222858,1.8618167377073338,1.8618148637536123
12865,81.79165163222858,1.861816735371592,1.8618148637536123
12866,81.79165163222858,1.8618167330387547,1.8618148637536123
12867,81.79165163222858,1.861816730708832,1.8618148637536123
12868,81.79165163222858,1.861816728381801,1.8618148637536123
12869,81.79165163222858,1.8618167260576748,1.8618148637536123
12870,81.79165163222858,1.8618167237364533,1.8618148637536123
12871,81.79165163222858,1.8618167214181252,1.8618148637536123
12872,81.79165163222858,1.8618167191026767,1.8618148637536123
12873,81.79165163222858,1.8618167167901236,1.8618148637536123
12874,81.79165163222858,1.8618167144804476,1.8618148637536123
12875,81.79165163222858,1.861816712173662,1.8618148637536123
12876,81.79165163222858,1.8618167098697314,1.8618148637536123
12877,81.79165163222858,1.8618167075686916,1.8618148637536123
12878,81.79165163222858,1.8618167052705101,1.8618148637536123
12879,81.79165163222858,1.861816702975203,1.8618148637536123
12880,81.79165163222858,1.8618167006827446,1.8618148637536123
12881,81.79165163222858,1.8618166983931428,1.8618148637536123
12882,81.79165163222858,1.861816696106412,1.8618148637536123
12883,81.79165163222858,1.8618166938225236,1.8618148637536123
12884,81.79165163222858,1.8618166915414818,1.8618148637536123
12885,81.79165163222858,1.8618166892632781,1.8618148637536123
12886,81.79165163222858,1.8618166869879214,1.8618148637536123
12887,81.79165163222858,1.8618166847153996,1.8618148637536123
12888,81.79165163222858,1.861816682445705,1.8618148637536123
12889,81.79165163222858,1.8618166801788416,1.8618148637536123
12890,81.79165163222858,1.861816677914804,1.8618148637536123
12891,81.79165163222858,1.8618166756535945,1.8618148637536123
12892,81.79165163222858,1.8618166733952033,1.8618148637536123
12893,81.79165163222858,1.8618166711396253,1.8618148637536123
12894,81.79165163222858,1.8618166688868525,1.8618148637536123
12895,81.79165163222858,1.8618166666369003,1.8618148637536123
12896,81.79165163222858,1.8618166643897462,1.8618148637536123
12897,81.79165163222858,1.8618166621453907,1.8618148637536123
12898,81.79165163222858,1.8618166599038355,1.8618148637536123
12899,81.79165163222858,1.861816657665075,1.8618148637536123
12900,81.79165163222858,1.861816655429103,1.8618148637536123
12901,81.79165163222858,1.8618166531959155,1.8618148637536123
12902,81.79165163222858,1.8618166509655187,1.8618148637536123
12903,81.79165163222858,1.861816648737897,1.8618148637536123
12904,81.79165163222858,1.8618166465130606,1.8618148637536123
12905,81.79165163222858,1.861816644290986,1.8618148637536123
12906,81.79165163222858,1.86181664207169,1.8618148637536123
12907,81.79165163222858,1.8618166398551568,1.8618148637536123
12908,81.79165163222858,1.8618166376413863,1.8618148637536123
12909,81.79165163222858,1.861816635430371,1.8618148637536123
12910,81.79165163222858,1.8618166332221229,1.8618148637536123
